Date,Message
2025-12-04T08:15:00.000-00:00,"0,0.27,100,2.83,0.02,225.93,1,1,0,1,31"
2025-12-04T12:30:00.000-00:00,"1,0.02,100,0.59,0.36,258.14,1,2,0,3,1"
2025-12-04T20:15:00.000-00:00,"0,0.11,100,1.5,0.44,4.18,1,3,1,1,3"
2025-12-05T00:45:00.000-00:00,"0,0.37,100,1.65,0.73,-71.46,0,3,0,4,12"
2025-12-05T01:00:00.000-00:00,"0,0.08,100,2.11,0.31,-33.32,0,3,0,16,2"
2025-12-05T04:00:00.000-00:00,"0,0.68,100,3.97,0.04,-25.36,0,1,0,1,1"
2025-12-05T09:00:00.000-00:00,"1,0.04,100,2.31,0.13,-16.75,0,1,1,19,0"
2025-12-05T11:15:00.000-00:00,"1,0.86,100,3.52,0,-70.45,0,1,1,44,0"
2025-12-08T00:30:00.000-00:00,"0,1.21,100,4,0,-117.43,0,3,0,5,28"
2025-12-08T07:00:00.000-00:00,"1,1.22,100,10.77,0.9,86.59,1,1,1,2,1"
2025-12-08T07:45:00.000-00:00,"1,0.13,100,0.47,0.5,59.38,1,1,1,7,0"
2025-12-08T17:30:00.000-00:00,"0,0.45,100,0.7,0.58,-211.38,0,3,1,8,0"
2025-12-08T18:30:00.000-00:00,"0,1.21,100,2.73,0.02,-162.16,0,3,0,10,3"
2025-12-09T07:00:00.000-00:00,"1,1.02,100,3.75,0.08,-14.18,0,1,0,2,18"
2025-12-09T09:30:00.000-00:00,"0,0.96,100,4.47,0.26,-76.04,0,3,0,43,31"
2025-12-09T12:00:00.000-00:00,"0,0.29,100,1.16,0.17,18.46,1,2,1,5,1"
2025-12-09T19:15:00.000-00:00,"0,0.04,100,0.34,2,-174.22,0,3,0,4,1"
2025-12-09T20:00:00.000-00:00,"0,0.12,100,0.81,0.08,-158.96,0,3,0,6,3"
2025-12-10T03:00:00.000-00:00,"0,0.57,100,1.86,0.14,-112.82,0,3,1,10,28"
2025-12-10T07:45:00.000-00:00,"1,0.46,100,1.44,0.79,-1.42,0,2,1,1,1"
2025-12-10T19:00:00.000-00:00,"1,0.34,100,1.25,0.27,142.07,1,3,1,6,0"
2025-12-11T00:00:00.000-00:00,"1,0.03,100,1.65,0.26,519.4,1,1,1,1,0"
2025-12-11T00:15:00.000-00:00,"1,0.01,100,0.79,1,510.25,1,1,1,3,0"
2025-12-11T02:00:00.000-00:00,"1,0.03,100,1.58,0.73,510.14,1,1,0,1,2"
2025-12-11T02:45:00.000-00:00,"1,0.27,100,1.12,0.43,491.66,1,1,0,14,0"
2025-12-11T04:45:00.000-00:00,"0,0.06,100,1.86,0.34,322.9,1,1,0,1,0"
2025-12-11T09:45:00.000-00:00,"0,0.48,100,1.58,0.2,328.56,1,2,0,1,1"
2025-12-11T14:45:00.000-00:00,"1,0.12,100,1.09,0.33,678.07,1,3,0,1,0"
2025-12-11T16:15:00.000-00:00,"1,0.03,100,1.26,0.13,740.46,1,3,1,1,0"
2025-12-11T17:00:00.000-00:00,"1,0.48,100,2.44,0.13,653.6,1,3,1,2,9"
2025-12-12T00:30:00.000-00:00,"1,0.41,100,2.36,0.15,448.57,1,1,1,1,0"
2025-12-12T16:30:00.000-00:00,"1,0.8,100,1.81,0.24,218.47,1,3,0,2,5"
2025-12-12T17:15:00.000-00:00,"0,0.41,100,6.97,0.24,199.75,1,3,0,2,0"
2025-12-12T19:00:00.000-00:00,"1,0.28,100,1.01,0.04,283.56,1,3,0,4,1"
2025-12-15T00:45:00.000-00:00,"0,0.12,100,1.72,0,106.35,1,1,1,1,0"
2025-12-15T01:30:00.000-00:00,"0,1.06,100,4.63,0.02,134.31,1,1,0,5,0"
2025-12-15T06:00:00.000-00:00,"0,0.16,100,1.95,0.96,121.09,1,1,1,2,6"
2025-12-15T11:45:00.000-00:00,"1,0.11,100,1.08,1,190.36,1,2,1,1,0"
2025-12-15T16:30:00.000-00:00,"1,0.55,100,1.32,0.1,299.22,1,3,0,1,5"
2025-12-15T17:15:00.000-00:00,"1,1.07,100,2.19,0.17,236.08,1,3,0,7,3"
2025-12-15T19:15:00.000-00:00,"0,0.14,100,1.18,0.24,152.68,1,3,1,1,5"
2025-12-16T07:00:00.000-00:00,"1,0.47,100,1.5,0.26,124.03,1,3,1,44,0"
2025-12-16T13:45:00.000-00:00,"1,0.15,100,2.21,0,170.55,1,4,1,7,0"
2025-12-17T02:00:00.000-00:00,"0,0.72,100,1.84,0.31,91.85,1,3,1,5,26"
2025-12-17T12:45:00.000-00:00,"0,0.41,100,1.42,0.27,-274,0,2,0,1,3"
2025-12-17T13:45:00.000-00:00,"0,0.66,100,2.68,0.09,-154.47,0,1,1,37,0"
2025-12-17T19:30:00.000-00:00,"0,0.13,100,1.99,0.07,56.55,1,3,1,1,2"
2025-12-17T20:45:00.000-00:00,"1,0.03,100,1.59,0.19,51.99,1,3,0,13,9"
2025-12-17T20:45:00.000-00:00,"1,0.08,100,0.44,1.57,8.8,1,3,1,23,0"
2025-12-18T13:15:00.000-00:00,"0,0.77,100,3.8,0.29,-164.25,0,2,0,1,14"
2025-12-18T15:15:00.000-00:00,"1,0.5,100,1.37,2.39,-108.19,0,4,0,7,0"
2025-12-19T07:45:00.000-00:00,"0,0.38,100,1.37,0,-131.53,0,3,1,1,57"
2025-12-19T15:45:00.000-00:00,"0,0.15,100,1.07,0.1,-43.13,0,3,1,1,0"
2025-12-19T20:45:00.000-00:00,"0,0.31,100,0.53,0.28,-14.02,0,3,1,11,11"
2025-12-21T22:00:00.000-00:00,"0,0.04,100,0.68,0.25,-56.08,0,3,1,5,0"
2025-12-22T04:30:00.000-00:00,"0,0.8,100,4.42,0.4,-88.28,0,1,0,4,26"
2025-12-22T15:15:00.000-00:00,"1,0.21,100,1.74,0.33,320.76,1,3,1,2,0"
2025-12-22T17:30:00.000-00:00,"0,0.36,100,3.4,0.06,255.13,1,3,0,1,2"
2025-12-23T19:00:00.000-00:00,"0,0.05,100,3.04,0.05,234.59,1,3,0,11,9"
2025-12-24T02:30:00.000-00:00,"1,0.18,100,1.13,0.23,362.39,1,1,0,2,1"
2025-12-24T05:30:00.000-00:00,"0,1.22,100,2.8,0.28,260.01,1,1,0,9,0"
2025-12-24T07:15:00.000-00:00,"1,0.87,100,2.62,0,242.65,1,1,0,5,1"
2025-12-24T08:45:00.000-00:00,"0,0.39,100,0.99,0.29,208.52,1,2,0,5,0"
2025-12-24T12:15:00.000-00:00,"1,0.99,100,2.54,0.01,202.41,1,2,0,2,11"
2025-12-24T20:00:00.000-00:00,"1,0.16,100,1.07,0.67,20.98,1,3,1,2,0"
2025-12-26T15:15:00.000-00:00,"0,0.41,100,1.48,0.19,81.4,1,3,0,1,1"
2025-12-26T15:45:00.000-00:00,"1,0.81,100,4.14,0.13,55.81,1,4,0,6,4"
