Date,Message
2025-11-14T15:45:00.000-00:00,"0,1.36,100,2.9,0.08,-96901.52,0,4,0,5,4"
2025-11-17T01:30:00.000-00:00,"0,0.15,100,1.49,0.07,-51524.22,0,1,0,3,2"
2025-11-17T07:15:00.000-00:00,"0,0.77,100,3.22,0.71,-64207.67,0,1,0,4,3"
2025-11-17T07:30:00.000-00:00,"0,0.45,100,4.91,0.06,-58725.36,0,1,0,8,1"
2025-11-17T08:15:00.000-00:00,"1,0.44,100,1.14,0.23,-42059.12,0,2,0,1,0"
2025-11-17T09:15:00.000-00:00,"1,0.42,100,1.85,0.14,-52510.63,0,2,1,5,2"
2025-11-17T10:45:00.000-00:00,"1,0.43,100,1.05,0,-46149.75,0,2,0,2,10"
2025-11-17T12:30:00.000-00:00,"0,0.48,100,2.38,0.19,-45860.76,0,2,0,2,4"
2025-11-17T23:30:00.000-00:00,"1,0.2,100,0.2,5.66,-52495.18,0,1,0,1,0"
2025-11-18T00:45:00.000-00:00,"1,0.13,100,0.2,0.67,-74096.43,0,3,1,10,2"
2025-11-18T01:45:00.000-00:00,"1,0.65,100,0.89,0.29,-66949.67,0,1,0,6,9"
2025-11-18T16:30:00.000-00:00,"1,0.16,100,1.59,0.67,-22217.47,0,4,1,10,2"
2025-11-19T05:15:00.000-00:00,"1,1.35,100,4.13,0.02,1084.36,1,1,1,2,8"
2025-11-19T05:15:00.000-00:00,"1,0.93,100,2.94,0.34,-11710.86,0,4,1,5,53"
2025-11-19T09:30:00.000-00:00,"1,1.11,100,4.01,0.35,13701.16,1,1,1,10,6"
2025-11-19T14:45:00.000-00:00,"1,1.22,100,3.17,0.21,30232.06,1,2,1,12,7"
2025-11-20T01:15:00.000-00:00,"1,0.47,100,2.65,0.45,19695.96,1,1,0,3,2"
2025-11-20T01:45:00.000-00:00,"0,0.2,100,1.81,0.57,12917.47,1,1,1,1,0"
2025-11-20T01:45:00.000-00:00,"0,0.92,100,1.55,0.5,21967.13,1,3,1,27,8"
2025-11-20T03:30:00.000-00:00,"1,0.2,100,1.18,0.67,-10278.13,0,1,0,1,0"
2025-11-20T08:00:00.000-00:00,"0,1.5,100,3.86,0.24,-9470.62,0,1,1,3,20"
2025-11-20T11:30:00.000-00:00,"0,0.12,100,0.99,1.3,-19118.73,0,2,0,1,0"
2025-11-20T13:00:00.000-00:00,"1,0.38,100,1.74,0.68,-17715.97,0,2,1,1,15"
2025-11-20T13:30:00.000-00:00,"1,0.14,100,1.56,0.53,5812.56,1,4,1,1,0"
2025-11-21T01:00:00.000-00:00,"1,0.79,100,4.75,0.2,-1539.75,0,3,0,2,16"
2025-11-21T20:15:00.000-00:00,"1,0.15,100,3.97,0.04,15311.13,1,3,0,1,12"
2025-11-23T23:30:00.000-00:00,"1,0.21,100,1.5,0.56,-432.48,0,1,1,1,0"
2025-11-24T01:15:00.000-00:00,"0,1.13,100,2.74,0.13,6280.17,1,3,1,6,9"
2025-11-24T20:30:00.000-00:00,"1,0.23,100,1.32,0.7,44476.02,1,3,1,1,5"
2025-11-24T23:00:00.000-00:00,"1,0.45,100,2.45,0.34,52493.42,1,3,1,5,0"
2025-11-25T03:45:00.000-00:00,"1,0.51,100,1.69,0.07,61947.89,1,1,0,1,3"
2025-11-25T14:15:00.000-00:00,"1,0.2,100,0.42,1.47,37253.2,1,4,0,2,1"
2025-11-25T16:15:00.000-00:00,"0,0.72,100,3.2,0.16,24776.07,1,3,0,1,5"
2025-11-25T17:00:00.000-00:00,"0,0.12,100,1.82,0.1,33453.85,1,3,0,7,3"
2025-11-26T08:30:00.000-00:00,"1,0.01,100,0.62,2.11,31201.87,1,2,1,2,0"
2025-11-26T12:15:00.000-00:00,"1,0.21,100,2.49,0.23,34908.96,1,2,1,2,0"
2025-11-26T12:45:00.000-00:00,"1,0.51,100,3.88,0.2,37376.68,1,2,0,1,17"
2025-11-26T13:15:00.000-00:00,"0,0.11,100,0.86,0.73,27254.62,1,4,0,1,1"
2025-11-27T07:00:00.000-00:00,"0,0.03,100,1.8,1.44,13489.42,1,1,0,19,3"
2025-11-27T18:45:00.000-00:00,"0,0.21,100,0.85,0.75,7671.22,1,3,0,2,8"
