Date,Message
2025-12-01T08:30:00.000-00:00,"0,0.01,100,1.39,0.07,-662.94,0,2,0,1,2"
2025-12-01T11:00:00.000-00:00,"0,0.02,100,0.52,0.96,-730.2,0,2,0,1,2"
2025-12-01T11:00:00.000-00:00,"0,0.2,100,0.5,0.57,-678.9,0,2,1,4,0"
2025-12-01T11:15:00.000-00:00,"0,0.09,100,0.17,0.13,-663.85,0,2,1,6,0"
2025-12-01T13:30:00.000-00:00,"0,0.6,100,2.64,0.18,-1024.82,0,4,1,2,0"
2025-12-01T14:45:00.000-00:00,"0,0.16,100,0.89,0.11,-870.34,0,4,1,9,0"
2025-12-01T15:00:00.000-00:00,"0,0.6,100,1.12,0.42,-938.11,0,4,0,5,4"
2025-12-01T15:30:00.000-00:00,"0,0.42,100,0.75,0.25,-772.17,0,2,1,15,0"
2025-12-02T15:30:00.000-00:00,"1,0.64,100,4.62,0,166.89,1,2,1,28,0"
2025-12-02T18:30:00.000-00:00,"0,0.16,100,0.33,0.82,166.65,1,3,0,1,1"
2025-12-02T19:15:00.000-00:00,"1,0.2,100,1.84,0.2,215.06,1,3,0,1,7"
2025-12-02T20:00:00.000-00:00,"1,0.29,100,0.58,1.5,120.44,1,3,0,9,3"
2025-12-03T01:15:00.000-00:00,"0,0.53,100,1.64,1.38,-58.81,0,1,1,1,3"
2025-12-03T06:15:00.000-00:00,"0,0.08,100,0.98,0.28,-108.97,0,1,1,1,4"
2025-12-03T07:45:00.000-00:00,"0,0.51,100,3.16,0.01,-169.35,0,1,0,1,4"
2025-12-03T22:00:00.000-00:00,"1,0.12,100,0.61,0.75,-356.06,0,1,0,2,2"
2025-12-03T22:00:00.000-00:00,"1,0.24,100,1.76,0.05,-389.95,0,3,1,5,0"
2025-12-04T13:00:00.000-00:00,"0,0.91,100,2.79,0.24,-718.01,0,2,0,5,2"
2025-12-05T06:30:00.000-00:00,"0,0.61,100,1,1.06,-481.23,0,1,1,2,1"
2025-12-05T10:00:00.000-00:00,"0,0.27,100,4.97,0.7,-141.21,0,1,1,22,0"
2025-12-08T06:00:00.000-00:00,"1,0.53,100,2.99,0.27,18.68,1,1,0,2,0"
2025-12-08T23:45:00.000-00:00,"1,0.04,100,3.31,0.05,491.63,1,3,1,15,0"
2025-12-09T00:00:00.000-00:00,"1,0.35,100,1.57,0.73,452.34,1,3,1,17,0"
2025-12-09T01:00:00.000-00:00,"1,0.74,100,1.38,0.43,530.24,1,3,1,1,39"
2025-12-09T05:15:00.000-00:00,"1,0.54,100,2.9,0.09,402.38,1,1,1,2,0"
2025-12-09T05:15:00.000-00:00,"1,0.4,100,1.68,0,374.11,1,1,1,3,0"
2025-12-09T07:45:00.000-00:00,"1,0.44,100,0.81,0.38,492.33,1,1,1,1,5"
