Date,Message
2025-11-21T06:15:00.000-00:00,"0,0.54,100,15.67,0,90.87,1,1,1,2,6"
2025-11-21T12:30:00.000-00:00,"1,0.62,100,1.09,0.4,159.16,1,2,1,9,0"
2025-11-24T02:15:00.000-00:00,"1,0.16,100,0.82,1.2,110.59,1,1,0,8,3"
2025-11-24T06:45:00.000-00:00,"0,0.41,100,2.21,1.17,4.74,1,1,0,2,4"
2025-11-24T17:30:00.000-00:00,"1,0.06,100,0.57,1.24,93.7,1,3,0,1,0"
2025-11-25T01:15:00.000-00:00,"1,0.06,100,2.96,0.27,-9.66,0,3,1,37,0"
2025-11-25T05:15:00.000-00:00,"1,0.34,100,0.88,0,74.78,1,1,1,1,3"
2025-11-25T06:30:00.000-00:00,"1,0.65,100,1.26,0.18,57.67,1,1,0,7,3"
2025-11-25T07:15:00.000-00:00,"1,0.16,100,0.35,1.13,36.06,1,1,0,11,3"
2025-11-25T12:15:00.000-00:00,"1,0.35,100,0.73,0.39,-14.93,0,2,0,1,1"
2025-11-25T12:15:00.000-00:00,"1,0.2,100,0.57,0.14,-36.91,0,2,1,3,0"
2025-11-25T15:45:00.000-00:00,"0,0.26,100,0.38,1.89,-285.22,0,3,1,3,0"
2025-11-25T20:30:00.000-00:00,"0,0.37,100,1.32,0.76,-318.45,0,3,0,11,1"
2025-11-25T21:00:00.000-00:00,"1,0.36,100,0.67,0.18,-224.24,0,3,0,1,0"
2025-11-26T05:15:00.000-00:00,"1,0.29,100,1.85,0.03,-312.72,0,1,1,1,2"
2025-11-26T08:15:00.000-00:00,"0,0.83,100,4.76,0.5,-237.87,0,1,1,24,2"
2025-11-26T13:15:00.000-00:00,"1,0.09,100,0.05,5,-209.58,0,2,0,2,20"
2025-11-26T14:30:00.000-00:00,"1,0.28,100,0.69,0.6,-16.01,0,3,0,1,1"
2025-11-26T16:45:00.000-00:00,"0,0.29,100,0.59,1.2,-266.71,0,3,1,2,0"
2025-11-26T19:00:00.000-00:00,"0,0.12,100,0.45,0.9,-260.79,0,3,1,2,2"
2025-11-27T07:45:00.000-00:00,"1,0.23,100,0.47,0.9,-148.35,0,2,0,1,0"
2025-11-27T15:30:00.000-00:00,"1,0.03,100,0.99,0.37,-210.2,0,1,1,34,1"
2025-11-27T17:30:00.000-00:00,"0,0.14,100,1.98,0.12,-151.86,0,3,0,1,8"
2025-11-27T20:30:00.000-00:00,"0,0.09,100,0.97,1,-120.77,0,3,1,1,1"
2025-11-27T20:30:00.000-00:00,"0,0.08,100,0.89,0,-117.01,0,3,1,3,0"
2025-11-28T04:00:00.000-00:00,"1,0.93,100,1.99,0.37,-64.81,0,1,0,2,7"
2025-11-28T14:15:00.000-00:00,"0,0.31,100,2.98,0.56,-34.59,0,3,0,1,0"
2025-11-28T14:15:00.000-00:00,"0,0.35,100,1.34,0.56,0.65,1,4,1,2,0"
2025-12-01T01:00:00.000-00:00,"0,1.33,100,4.94,0,-164.13,0,3,1,2,30"
2025-12-01T10:00:00.000-00:00,"0,1.37,100,4.76,0.11,-152.58,0,2,1,4,6"
2025-12-01T14:00:00.000-00:00,"0,0.89,100,3.66,0.03,-404.78,0,4,0,1,3"
2025-12-01T15:30:00.000-00:00,"0,0.73,100,1.68,0.07,-360.58,0,4,0,5,6"
2025-12-01T15:30:00.000-00:00,"0,0.46,100,1.73,0.05,-317.75,0,4,0,12,0"
