Date,Message
2025-12-12T14:00:00.000-00:00,"1,0.23,100,1.37,0.84,230.02,1,4,0,1,3"
2025-12-12T17:30:00.000-00:00,"0,0.48,100,0.94,0.3,-297.14,0,3,0,3,2"
2025-12-15T00:15:00.000-00:00,"0,0.04,100,1.64,1.25,30.1,1,1,1,5,1"
2025-12-15T07:00:00.000-00:00,"0,0.27,100,0.62,1.13,-852.62,0,1,1,10,0"
2025-12-15T15:00:00.000-00:00,"0,0.16,100,1.93,0.19,-438.03,0,3,1,1,0"
2025-12-16T01:30:00.000-00:00,"0,0.85,100,7.39,0.29,-554.32,0,1,1,1,4"
2025-12-16T08:45:00.000-00:00,"0,0.03,100,1.37,0.92,-459.91,0,1,1,35,0"
2025-12-16T16:00:00.000-00:00,"0,0.84,100,3.24,0.22,-177.6,0,3,0,1,1"
2025-12-16T18:00:00.000-00:00,"1,0.54,100,0.93,0.04,29.66,1,3,0,5,2"
2025-12-16T18:45:00.000-00:00,"0,0.04,100,0.3,4.53,-51.25,0,3,0,1,1"
2025-12-17T02:00:00.000-00:00,"0,0.16,100,2.74,0.13,-86.69,0,1,0,2,2"
2025-12-17T06:00:00.000-00:00,"0,0.25,100,1.57,0.27,16.76,1,1,0,2,0"
2025-12-17T06:00:00.000-00:00,"1,0.22,100,0.61,0.45,-47.86,0,1,1,14,2"
2025-12-17T07:00:00.000-00:00,"1,0.69,100,1.19,0.01,161.89,1,1,0,1,1"
2025-12-17T15:00:00.000-00:00,"0,1.81,100,4.25,0.71,-46.87,0,2,0,23,8"
2025-12-18T00:30:00.000-00:00,"0,0.32,100,2.84,0.24,218.32,1,1,1,1,1"
2025-12-18T08:45:00.000-00:00,"1,0.17,100,0.77,0.5,317.65,1,1,1,15,0"
2025-12-19T05:45:00.000-00:00,"0,0.21,100,1.46,0.03,415.78,1,1,0,1,0"
2025-12-19T14:00:00.000-00:00,"1,0.15,100,0.91,0.68,1730.74,1,2,1,17,0"
2025-12-19T16:15:00.000-00:00,"1,0.37,100,2.49,0.14,1851.42,1,2,1,11,14"
2025-12-21T22:45:00.000-00:00,"1,0.04,100,0.84,0.14,1775.13,1,3,1,16,0"
2025-12-22T03:30:00.000-00:00,"1,0.11,100,1.06,0.14,1299.4,1,1,1,1,0"
2025-12-22T03:30:00.000-00:00,"1,0.12,100,0.39,0.5,1280.05,1,1,0,2,0"
2025-12-22T13:00:00.000-00:00,"1,0.24,100,1.3,0.37,1320.74,1,2,1,21,0"
2025-12-22T22:00:00.000-00:00,"1,0.37,100,1.64,0.09,933.75,1,1,1,1,0"
2025-12-23T00:45:00.000-00:00,"0,0.85,100,2.69,0.18,777.71,1,1,1,1,4"
2025-12-23T07:45:00.000-00:00,"0,1.09,100,5.71,0.07,23.1,1,1,0,14,0"
2025-12-23T10:45:00.000-00:00,"0,0.44,100,1.24,1.6,26.33,1,2,0,1,5"
2025-12-23T18:30:00.000-00:00,"0,0.28,100,1.19,0.65,33.88,1,3,0,3,1"
2025-12-23T22:00:00.000-00:00,"1,0.79,100,2.14,0.12,461.64,1,1,1,1,0"
2025-12-23T22:00:00.000-00:00,"1,0.29,100,1.31,0.02,385.54,1,1,1,2,0"
2025-12-23T22:00:00.000-00:00,"1,0.19,100,0.86,0.1,353.82,1,1,1,3,0"
2025-12-23T23:00:00.000-00:00,"1,0.47,100,1.94,0.24,311.69,1,1,1,8,0"
2025-12-24T01:15:00.000-00:00,"1,0.21,100,1.22,0.2,84.43,1,3,1,26,0"
2025-12-24T06:00:00.000-00:00,"0,0.02,100,0.35,0.81,-121.73,0,1,1,2,2"
2025-12-24T15:30:00.000-00:00,"0,0.65,100,2.93,0.39,-332.64,0,3,0,1,1"
2025-12-24T17:45:00.000-00:00,"1,0.1,100,0.77,0.19,-151,0,3,1,1,0"
2025-12-24T21:45:00.000-00:00,"0,1.14,100,5.81,0.05,-183.35,0,3,0,3,25"
2025-12-26T02:00:00.000-00:00,"1,0.22,100,1.05,0.66,575.57,1,1,0,1,3"
2025-12-26T02:00:00.000-00:00,"1,0.09,100,0.23,0.7,532.52,1,1,0,5,0"
2025-12-26T03:45:00.000-00:00,"1,0.1,100,0.48,0.3,502.05,1,1,0,6,7"
2025-12-26T03:45:00.000-00:00,"1,0.58,100,0.77,0.59,353.55,1,1,0,14,0"
2025-12-26T08:45:00.000-00:00,"0,0.06,100,0.67,0.33,355.46,1,1,1,20,0"
2025-12-26T10:30:00.000-00:00,"0,1.25,100,3.92,0.04,237.54,1,1,0,2,24"
2025-12-26T13:15:00.000-00:00,"1,1.3,100,1.8,0.14,177.18,1,1,1,15,38"
2025-12-26T14:45:00.000-00:00,"1,0.69,100,3.25,0.33,494.41,1,4,1,3,1"
2025-12-29T04:15:00.000-00:00,"1,0.42,100,1.33,0.21,252.38,1,1,0,4,4"
2025-12-29T08:45:00.000-00:00,"1,0.32,100,0.59,1.07,-239.71,0,2,1,1,0"
2025-12-29T11:00:00.000-00:00,"0,0.02,100,0.13,3.75,64.17,1,1,1,22,3"
2025-12-30T06:45:00.000-00:00,"0,0.92,100,4.41,0.17,89.1,1,1,1,2,6"
2025-12-31T04:30:00.000-00:00,"1,0.03,100,0.97,0.77,-28.68,0,1,1,1,0"
2025-12-31T11:00:00.000-00:00,"0,0.41,100,2.77,1.1,-265.36,0,2,0,4,5"
2025-12-31T12:15:00.000-00:00,"1,0.57,100,1.26,0.49,-52.21,0,2,1,2,1"
